baseline,e4031 (0.03 µM),nifedipine (1.0 µM),ca_titration (1.0 µM)
0.4339892473118279,0.5373414634146342,0.2797894736842106,0.4707571428571429
3.6306451612903228,4.067658536585366,1.2914736842105263,2.213728571428572
0.25419354838709685,0.2397560975609756,0.18000000000000002,0.23414285714285715
0.36655913978494614,0.34219512195121954,0.26999999999999996,0.3402857142857142
0.148494623655914,0.14,0.1010526315789474,0.13485714285714293
0.0990322580645161,0.09170731707317073,0.08000000000000002,0.09999999999999996
0.07172043010752689,0.06707317073170732,0.051578947368421064,0.06885714285714285
0.07645161290322583,0.07121951219512196,0.0536842105263158,0.06814285714285716
0.11903225806451614,0.1102439024390244,0.08526315789473685,0.10485714285714283
1.219010752688172,1.242780487804878,0.6831578947368421,0.7690142857142859
0.4976344086021505,0.4365853658536585,0.378421052631579,0.42271428571428576
0.8408602150537635,0.7139024390243902,0.6610526315789474,0.7032857142857143
0.26365591397849464,0.24560975609756097,0.20315789473684212,0.2292857142857143
0.09838709677419354,0.0973170731707317,0.08000000000000002,0.10728571428571428
0.09483870967741934,0.09365853658536585,0.07421052631578949,0.09757142857142857
0.1682795698924731,0.15146341463414634,0.12894736842105264,0.13171428571428576
0.4786021505376342,0.37146341463414634,0.3794736842105263,0.3660000000000001
0.36965642869754545,0.49264270791082243,0.35629862845584154,0.6398905588243659
